
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:52
Dataset:.........................................gisette
Data Size:......................................n=6000, p=5000
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0120
Number of groups:.............................556

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
   128 4.302e-01 2.416e-02 | 2.735e-03    2 desired 3.257e+01    0 +7.218e-05 +8.276e-05  422   134 |    0   1.000e+00 2.735e-03 |
   129 4.301e-01 2.658e-02 | 3.416e-03    1 desired 3.257e+01    0 +4.151e-05 +1.132e-04  424   132 |    0   1.000e+00 3.416e-03 |
   130 4.300e-01 2.924e-02 | 4.927e-03    2 desired 1.791e+01    1 +3.113e-06 +2.059e-04  417   139 |    1   5.000e-01 2.463e-03 |
   131 4.298e-01 2.339e-02 | 2.258e-03    3 desired 2.167e+01    0 +4.518e-05 +5.897e-05  426   130 |    0   1.000e+00 2.258e-03 |
   132 4.296e-01 2.573e-02 | 2.652e-03    2 desired 2.384e+01    0 +1.215e-05 +7.137e-05  426   130 |    0   1.000e+00 2.652e-03 |
   133 4.295e-01 2.830e-02 | 3.382e-03    2 desired 2.623e+01    0 +1.252e-05 +1.016e-04  426   130 |    0   1.000e+00 3.382e-03 |
   134 4.294e-01 3.113e-02 | 5.006e-03    2 desired 2.885e+01    0 +6.993e-05 +1.944e-04  417   139 |    1   5.000e-01 2.503e-03 |
   135 4.292e-01 2.490e-02 | 2.453e-03    2 desired 3.173e+01    0 +1.116e-05 +6.383e-05  426   130 |    0   1.000e+00 2.453e-03 |
   136 4.290e-01 2.739e-02 | 2.982e-03    1 desired 3.173e+01    0 +5.271e-05 +8.270e-05  428   128 |    0   1.000e+00 2.982e-03 |
   137 4.289e-01 3.013e-02 | 4.092e-03    2 desired 1.745e+01    1 +2.033e-06 +1.361e-04  428   128 |    0   1.000e+00 4.092e-03 |
   138 4.289e-01 3.315e-02 | 6.705e-03    2 desired 1.920e+01    0 +1.643e-04 +3.184e-04  417   139 |    1   5.000e-01 3.353e-03 |
   139 4.286e-01 2.652e-02 | 3.277e-03    3 desired 2.323e+01    0 +2.290e-05 +1.045e-04  429   127 |    0   1.000e+00 3.277e-03 |
   140 4.285e-01 2.917e-02 | 4.642e-03    2 desired 2.555e+01    0 +3.240e-05 +1.834e-04  425   131 |    1   5.000e-01 2.321e-03 |
   141 4.283e-01 2.334e-02 | 2.030e-03    2 desired 2.811e+01    0 +2.682e-05 +4.780e-05  430   126 |    0   1.000e+00 2.030e-03 |
   142 4.282e-01 2.567e-02 | 2.295e-03    1 desired 2.811e+01    0 +2.585e-05 +5.359e-05  430   126 |    0   1.000e+00 2.295e-03 |
