
================================================================================
       Inexact Proximal Gradient Type Method   (version:0.1 (2021-09-17))  
================================================================================
Problem Summary: Excuted at 2021-10-1 21:44
Dataset:.............................................leu
Data Size:......................................n=38, p=7129
Loss Function:..................................Logistic
Regularizer:....................................Overlapping Group L1
Penalty Parameter:..............................lambda=0.0205
Number of groups:.............................792

Algorithm Parameters:
Termination Conditions: accuracy: 1e-06 | optim scaled: False | time limits:3600.0 | iteration limits:100000
Inexact Strategy: yd: gamma:1.000e-01
Lineserch Parameters: eta:1e-05 | xi:0.5 | beta:1.1
Proximal Stepsize update: heuristic
****************************************************************************************************
   117 2.600e-01 2.614e+00 | 2.744e-02    3 desired 3.389e-01    0 +1.873e-04 +3.212e-04  777    15 |    1   5.000e-01 1.372e-02 |
   118 2.599e-01 2.091e+00 | 1.223e-02    5 desired 2.481e-01    1 +3.834e-07 +5.839e-05  777    15 |    0   1.000e+00 1.223e-02 |
   119 2.598e-01 2.300e+00 | 1.339e-02    3 desired 3.002e-01    0 +8.611e-06 +7.299e-05  777    15 |    0   1.000e+00 1.339e-02 |
 Iters.   Obj.    alphak   |  aoptim   its.   Flag  Stepsize  baks    Gap       tarGap    #pz  #pnz | baks    stepsize  |dtaken| |
   120 2.598e-01 2.530e+00 | 1.560e-02    2 desired 3.302e-01    0 +9.339e-05 +1.027e-04  777    15 |    0   1.000e+00 1.560e-02 |
   121 2.597e-01 2.783e+00 | 1.997e-02    3 desired 1.998e-01    1 +8.216e-06 +1.734e-04  777    15 |    0   1.000e+00 1.997e-02 |
   122 2.597e-01 3.061e+00 | 2.911e-02    3 desired 2.417e-01    0 +4.312e-05 +3.776e-04  777    15 |    1   5.000e-01 1.456e-02 |
   123 2.596e-01 2.449e+00 | 1.387e-02    3 desired 2.925e-01    0 +2.740e-05 +8.024e-05  777    15 |    0   1.000e+00 1.387e-02 |
   124 2.596e-01 2.694e+00 | 1.696e-02    4 desired 1.947e-01    1 +6.571e-07 +1.239e-04  777    15 |    0   1.000e+00 1.696e-02 |
   125 2.595e-01 2.963e+00 | 2.409e-02    3 desired 2.355e-01    0 +4.459e-05 +2.565e-04  777    15 |    1   5.000e-01 1.204e-02 |
   126 2.595e-01 2.371e+00 | 1.224e-02    3 desired 2.850e-01    0 +3.007e-05 +6.177e-05  777    15 |    0   1.000e+00 1.224e-02 |
   127 2.594e-01 2.608e+00 | 1.480e-02    2 desired 3.135e-01    0 +7.332e-05 +9.340e-05  777    15 |    0   1.000e+00 1.480e-02 |
   128 2.594e-01 2.869e+00 | 1.969e-02    3 desired 1.897e-01    1 +5.507e-06 +1.699e-04  777    15 |    0   1.000e+00 1.969e-02 |
